timestamp,elapsed_s,power_w,cpu_temp_c,p_core_max_mhz,p_core_avg_mhz,e_core_max_mhz,e_core_avg_mhz,gpu_act_mhz,gpu_cur_mhz,gpu_throttle_reasons,th_pl1,th_pl2,th_thermal,th_prochot
1787566163.4450374,4845.704,39.47,88,4500,1366.4,1006,475.8,1300,1300,none,0,0,0,0
1787566163.696473,4845.956,41.25,89,4340,1438.2,3300,1239.0,1300,1300,none,0,0,0,0
1787566163.9477491,4846.207,41.42,89,4500,1503.4,3304,1099.6,1300,1300,none,0,0,0,0
1787566164.1987982,4846.458,39.28,87,4426,3535.2,2900,2221.6,1300,1300,none,0,0,0,0
1787566164.4499822,4846.709,38.92,85,4200,1982.9,400,400.0,1300,1300,none,0,0,0,0
1787566164.7008712,4846.96,40.61,81,4324,3577.4,3299,2891.0,1300,1300,none,0,0,0,0
1787566164.9520748,4847.211,39.87,84,4500,1443.1,647,430.9,1300,1300,none,0,0,0,0
1787566165.2032764,4847.463,38.91,87,4500,2230.0,3300,1158.4,1300,1300,none,0,0,0,0
1787566165.4546547,4847.714,40.75,88,4406,1695.1,400,400.0,1300,1300,none,0,0,0,0
1787566165.705881,4847.965,39.37,87,4453,3039.8,3299,3055.5,1300,1300,none,0,0,0,0
1787566165.9570706,4848.216,39.82,93,4398,1942.5,2207,701.5,1300,1300,none,0,0,0,0
1787566166.2082832,4848.468,40.06,85,4205,1812.6,2230,628.8,1300,1300,none,0,0,0,0
1787566166.4593992,4848.719,38.52,85,4443,1278.1,1112,489.0,1300,1300,none,0,0,0,0
1787566166.7106516,4848.97,37.9,83,4451,1500.1,3300,1696.2,1300,1300,none,0,0,0,0
1787566166.961833,4849.221,40.18,85,4500,952.8,1258,507.1,1300,1300,none,0,0,0,0
1787566167.2128856,4849.472,38.5,88,4452,1624.2,3299,962.5,1300,1300,none,0,0,0,0
1787566167.4643168,4849.723,37.57,85,4500,1791.5,2001,663.0,1300,1300,none,0,0,0,0
1787566167.7155368,4849.975,38.02,90,4463,2152.0,1465,533.1,1300,1300,none,0,0,0,0
1787566167.9670138,4850.226,39.56,88,4499,1702.9,1291,511.4,1300,1300,none,0,0,0,0
1787566168.2191439,4850.477,38.13,88,4508,2294.1,3044,892.4,1300,1300,none,0,0,0,0
1787566168.470506,4850.73,36.74,85,4500,1398.5,1590,548.8,1250,1300,pl1,1,0,0,0
1787566168.721733,4850.981,36.38,88,4500,1931.5,3299,1048.6,1250,1300,pl1,1,0,0,0
1787566168.9729426,4851.232,36.79,87,4500,2138.2,646,444.8,1200,1300,pl1,1,0,0,0
1787566169.224139,4851.483,35.65,88,4500,2383.8,2431,840.2,1250,1300,pl1,1,0,0,0
1787566169.4753718,4851.735,35.86,87,4500,2024.4,3298,1123.9,1300,1300,none,0,0,0,0
1787566169.7265544,4851.986,36.43,87,4499,1176.0,3299,1338.5,1250,1300,pl1,1,0,0,0
1787566169.9779644,4852.237,37.17,88,4199,1287.0,2544,796.9,1200,1300,pl1,1,0,0,0
1787566170.2292738,4852.488,35.78,90,4404,2144.8,3199,1192.9,1200,1300,pl1,1,0,0,0
1787566170.480647,4852.74,35.79,90,4497,1470.0,2515,788.8,1250,1300,pl1,1,0,0,0
1787566170.732064,4852.991,36.38,92,4410,1350.4,3299,1466.6,1250,1300,pl1,1,0,0,0
1787566170.9834878,4853.243,36.84,88,4467,1598.6,3298,949.9,1200,1300,pl1,1,0,0,0
1787566171.2347064,4853.494,36.09,90,4485,2949.2,2963,2601.0,1200,1300,pl1,1,0,0,0
1787566171.485861,4853.745,34.26,90,4500,1605.8,2516,1000.0,1200,1300,pl1,1,0,0,0
1787566171.7372255,4853.996,35.79,88,4470,3434.6,3284,2314.0,1150,1300,pl1,1,0,0,0
1787566171.9885712,4854.248,35.1,92,4478,1144.4,3290,761.1,1150,1300,pl1,1,0,0,0
1787566172.2399921,4854.499,34.22,88,4425,1405.5,1412,581.2,1200,1300,pl1,1,0,0,0
1787566172.4912682,4854.751,34.98,88,4456,1303.0,1986,598.2,1200,1300,pl1,1,0,0,0
1787566172.7424011,4855.002,34.59,87,4500,2204.2,2501,814.5,1250,1300,pl1,1,0,0,0
1787566172.993769,4855.253,35.96,89,4500,1422.6,400,400.0,1150,1300,pl1,1,0,0,0
1787566173.245253,4855.504,34.42,92,4474,2250.8,2960,1273.4,1200,1300,pl1,1,0,0,0
1787566173.4969492,4855.756,35.11,88,4500,1534.8,2900,776.9,1150,1300,pl1,1,0,0,0
1787566173.7484367,4856.007,34.94,89,4500,1519.4,2182,791.1,1200,1300,pl1,1,0,0,0
1787566173.9996579,4856.259,34.86,88,4500,1198.8,3308,1542.8,1150,1300,pl1,1,0,0,0
1787566174.2509387,4856.51,34.76,90,4437,1832.6,406,400.8,1200,1300,pl1,1,0,0,0
1787566174.5022821,4856.761,34.61,90,4467,1735.4,3303,779.2,1200,1300,pl1,1,0,0,0
1787566174.7535558,4857.013,35.43,87,4418,1835.8,816,452.0,1200,1300,pl1,1,0,0,0
1787566175.0049667,4857.264,35.43,84,4467,1391.0,782,465.5,1150,1300,pl1,1,0,0,0
1787566175.2563334,4857.516,34.35,89,4472,1338.1,3298,986.2,1200,1300,pl1,1,0,0,0
1787566175.507675,4857.767,34.81,88,4499,1460.0,2078,659.1,1200,1300,pl1,1,0,0,0
1787566175.7590466,4858.018,35.56,88,4470,2177.6,2802,827.2,1200,1300,pl1,1,0,0,0
1787566176.0103662,4858.27,35.4,84,4499,2589.8,1576,547.0,1150,1300,pl1,1,0,0,0
1787566176.2615552,4858.521,34.81,85,4500,1785.9,1710,563.8,1200,1300,pl1,1,0,0,0
1787566176.5127428,4858.772,34.1,89,4500,1344.5,3300,828.9,1250,1300,pl1,1,0,0,0
1787566176.7639525,4859.023,35.54,84,4500,2359.6,2879,846.1,1200,1300,pl1,1,0,0,0
1787566177.0151746,4859.274,35.27,87,4500,1905.2,1916,761.8,1150,1300,pl1,1,0,0,0
1787566177.2664528,4859.526,35.0,84,4500,2025.0,3098,748.9,1200,1300,pl1,1,0,0,0
1787566177.5177245,4859.777,34.4,84,4458,1166.6,635,429.4,1250,1300,pl1,1,0,0,0
1787566177.7689476,4860.028,35.33,85,4500,1346.0,3280,1383.2,1200,1300,pl1,1,0,0,0
1787566178.0202422,4860.279,35.53,87,4500,2216.6,1550,670.8,1150,1300,pl1,1,0,0,0
1787566178.2714844,4860.531,34.19,87,4499,2134.6,1171,496.4,1250,1300,pl1,1,0,0,0
1787566178.5227144,4860.782,34.66,85,4500,1610.4,3217,964.1,1250,1300,pl1,1,0,0,0
1787566178.7741306,4861.033,35.25,85,4500,2268.6,1920,626.4,1250,1300,pl1,1,0,0,0
1787566179.0254104,4861.285,35.72,88,4454,1227.2,2605,764.0,1150,1300,pl1,1,0,0,0
1787566179.2768948,4861.536,34.5,87,4500,1257.2,2986,777.6,1200,1300,pl1,1,0,0,0
1787566179.5283213,4861.787,34.96,88,4466,1888.0,2584,976.9,1200,1300,pl1,1,0,0,0
1787566179.779735,4862.039,35.19,91,4420,2890.4,3299,1208.0,1200,1300,pl1,1,0,0,0
1787566180.0310752,4862.29,35.83,88,4483,1405.4,1224,529.0,1100,1300,pl1,1,0,0,0
1787566180.2824137,4862.542,33.83,88,4470,1553.0,3283,1033.8,1200,1300,pl1,1,0,0,0
1787566180.5336673,4862.793,34.89,85,4500,1271.4,2872,1106.8,1200,1300,pl1,1,0,0,0
1787566180.7849784,4863.044,35.12,85,4464,1550.1,1030,478.8,1200,1300,pl1,1,0,0,0
1787566181.0369072,4863.296,35.29,88,4391,1879.8,3200,892.5,1150,1300,pl1,1,0,0,0
1787566181.2881725,4863.547,34.87,85,4500,1586.8,690,436.2,1200,1300,pl1,1,0,0,0
1787566181.539375,4863.799,34.75,87,4500,1499.6,3294,1165.4,1250,1300,pl1,1,0,0,0
1787566181.7906473,4864.05,35.42,85,4500,1250.0,2267,888.1,1200,1300,pl1,1,0,0,0
1787566182.041941,4864.301,35.66,85,4500,1500.8,3308,1402.0,1150,1300,pl1,1,0,0,0
1787566182.2929611,4864.552,33.81,91,4500,1574.4,3301,1181.0,1200,1300,pl1,1,0,0,0
1787566182.5441709,4864.803,35.14,87,4499,1376.1,3300,1211.8,1200,1300,pl1,1,0,0,0
1787566182.7958462,4865.055,35.49,85,4500,1289.8,681,435.1,1200,1300,pl1,1,0,0,0
1787566183.0473316,4865.306,35.47,84,4230,2105.1,3300,825.6,1150,1300,pl1,1,0,0,0
1787566183.2986698,4865.558,34.15,85,4500,1443.5,1962,595.2,1200,1300,pl1,1,0,0,0
1787566183.5499754,4865.809,35.03,88,4393,1624.6,3300,1814.4,1200,1300,pl1,1,0,0,0
1787566183.8012645,4866.06,34.86,85,4398,1799.2,401,400.1,1200,1300,pl1,1,0,0,0
1787566184.0535595,4866.313,35.98,85,3835,3808.8,2928,2914.9,1150,1300,pl1,1,0,0,0
1787566184.3049004,4866.564,33.63,85,4500,1673.2,1065,483.1,1200,1300,pl1,1,0,0,0
1787566184.5581973,4866.817,35.31,89,3865,3780.4,3010,2954.9,1250,1300,pl1,1,0,0,0
1787566184.8093824,4867.069,35.06,89,4500,1455.6,1894,745.1,1200,1300,pl1,1,0,0,0
1787566185.060625,4867.32,35.52,84,4500,2486.5,3299,1062.0,1150,1300,pl1,1,0,0,0
1787566185.311906,4867.571,34.22,85,4500,912.5,3300,882.0,1200,1300,pl1,1,0,0,0
1787566185.562988,4867.822,34.61,85,4500,2164.5,2086,652.0,1250,1300,pl1,1,0,0,0
1787566185.8141932,4868.074,35.28,85,4500,2772.2,400,399.9,1250,1300,pl1,1,0,0,0
1787566186.0655477,4868.325,35.55,92,4500,1911.8,3303,1310.0,1150,1300,pl1,1,0,0,0
1787566186.3169286,4868.576,34.62,84,4442,1475.5,2876,829.1,1200,1300,pl1,1,0,0,0
1787566186.5692182,4868.827,35.06,87,4450,2107.9,2972,1271.8,1200,1300,pl1,1,0,0,0
1787566186.8209755,4869.08,34.84,87,4500,1428.4,3302,1237.5,1200,1300,pl1,1,0,0,0
1787566187.0728898,4869.332,35.75,85,4460,1328.0,3300,1323.6,1150,1300,pl1,1,0,0,0
1787566187.324582,4869.583,34.58,87,4500,1725.1,3134,844.9,1150,1300,pl1,1,0,0,0
1787566187.5760815,4869.835,34.41,84,4500,2298.5,1120,512.0,1200,1300,pl1,1,0,0,0
1787566187.8271322,4870.087,36.45,95,4500,1812.4,1035,526.2,1150,1300,pl1,1,0,0,0
1787566188.0780916,4870.338,35.02,85,4456,3125.5,3300,2665.1,1150,1300,pl1,1,0,0,0
1787566188.3294125,4870.589,34.48,85,4464,1718.9,400,400.0,1200,1300,pl1,1,0,0,0
1787566188.5806613,4870.84,35.25,85,4447,2274.2,1888,777.5,1200,1300,pl1,1,0,0,0
1787566188.8318331,4871.091,34.34,88,4500,2954.6,2785,2170.1,1200,1300,pl1,1,0,0,0
1787566189.0830672,4871.342,35.68,85,4479,2296.1,1485,593.2,1200,1300,pl1,1,0,0,0
1787566189.334291,4871.594,34.46,85,4500,1622.2,3309,840.8,1200,1300,pl1,1,0,0,0
1787566189.5855458,4871.845,35.68,85,4503,4023.5,2931,2611.9,1200,1300,pl1,1,0,0,0
1787566189.8367462,4872.096,34.45,85,4500,1684.8,2920,908.8,1250,1300,pl1,1,0,0,0
1787566190.088088,4872.347,35.8,91,4469,2458.6,3280,759.9,1150,1300,pl1,1,0,0,0
1787566190.3395147,4872.599,34.64,88,4471,1314.8,1602,550.2,1200,1300,pl1,1,0,0,0
1787566190.5908825,4872.85,34.76,87,4500,1937.5,2540,698.5,1200,1300,pl1,1,0,0,0
1787566190.8421905,4873.101,34.81,81,4466,1798.0,3294,1295.4,1200,1300,pl1,1,0,0,0
1787566191.0933983,4873.353,35.88,85,4324,2152.4,2008,601.0,1150,1300,pl1,1,0,0,0
1787566191.3446352,4873.604,34.32,85,4451,1379.8,3306,1162.5,1200,1300,pl1,1,0,0,0
1787566191.5961351,4873.855,34.99,84,4475,2103.2,1300,512.5,1200,1300,pl1,1,0,0,0
1787566191.8475187,4874.107,34.81,85,4472,3051.2,3271,2191.0,1200,1300,pl1,1,0,0,0
1787566192.0987127,4874.358,36.3,89,4500,3192.4,2915,2421.1,1150,1300,pl1,1,0,0,0
1787566192.3500354,4874.609,33.94,85,4354,1835.9,2278,634.8,1200,1300,pl1,1,0,0,0
1787566192.601336,4874.861,34.98,84,4429,2080.1,1935,644.1,1200,1300,pl1,1,0,0,0
1787566192.8528163,4875.112,34.71,85,4500,2006.4,925,465.6,1200,1300,pl1,1,0,0,0
1787566193.1041434,4875.363,35.9,85,4499,2890.1,2385,841.0,1150,1300,pl1,1,0,0,0
1787566193.3554487,4875.615,34.57,91,4457,1517.2,3299,967.6,1200,1300,pl1,1,0,0,0
1787566193.6067967,4875.866,35.53,85,4499,3554.2,3300,2722.5,1150,1300,pl1,1,0,0,0
1787566193.8581164,4876.117,34.45,85,4356,1648.1,947,468.4,1200,1300,pl1,1,0,0,0
1787566194.1094377,4876.369,35.2,84,4467,1399.8,1592,583.6,1150,1300,pl1,1,0,0,0
1787566194.3607247,4876.62,34.83,85,4499,1583.8,2086,760.9,1200,1300,pl1,1,0,0,0
1787566194.612039,4876.871,35.26,88,4501,3539.8,3299,2682.9,1200,1300,pl1,1,0,0,0
1787566194.863494,4877.123,34.57,85,4465,1462.8,1213,501.6,1200,1300,pl1,1,0,0,0
1787566195.1148639,4877.374,35.51,85,4500,2679.4,1392,745.6,1150,1300,pl1,1,0,0,0
1787566195.3659213,4877.625,34.24,85,4242,1659.0,1500,684.4,1200,1300,pl1,1,0,0,0
1787566195.6171393,4877.876,35.96,87,4200,3865.9,3300,2453.8,1150,1300,pl1,1,0,0,0
1787566195.8685188,4878.128,34.27,91,4469,1478.5,2267,651.5,1200,1300,pl1,1,0,0,0
1787566196.119842,4878.379,35.55,84,4276,3029.8,3300,1444.6,1150,1300,pl1,1,0,0,0
1787566196.3713307,4878.63,34.54,90,4500,1948.9,2928,1166.4,1200,1300,pl1,1,0,0,0
1787566196.622915,4878.882,34.93,90,4499,1920.9,2159,973.2,1200,1300,pl1,1,0,0,0
1787566196.8740685,4879.133,35.12,81,4500,1921.2,2387,648.4,1200,1300,pl1,1,0,0,0
1787566197.1252468,4879.385,35.74,88,4500,2656.6,3269,918.6,1150,1300,pl1,1,0,0,0
1787566197.376612,4879.636,33.97,84,4496,2615.1,1521,638.0,1250,1300,pl1,1,0,0,0
1787566197.627915,4879.887,35.31,87,4500,1176.5,2893,992.1,1250,1300,pl1,1,0,0,0
1787566197.8792667,4880.138,34.81,92,4471,2067.1,3307,1407.9,1250,1300,pl1,1,0,0,0
1787566198.1304998,4880.39,35.88,85,4500,1812.1,3299,1263.0,1150,1300,pl1,1,0,0,0
1787566198.381727,4880.641,34.2,87,4500,1140.0,1572,555.4,1200,1300,pl1,1,0,0,0
1787566198.6330278,4880.892,35.46,84,4500,1791.5,2330,641.2,1200,1300,pl1,1,0,0,0
1787566198.8842404,4881.144,34.37,84,4500,1645.5,434,404.2,1250,1300,pl1,1,0,0,0
1787566199.1354532,4881.395,35.85,81,4202,2487.2,3106,2906.0,1200,1300,pl1,1,0,0,0
1787566199.3866706,4881.646,35.12,87,4500,1192.6,2206,774.6,1200,1300,pl1,1,0,0,0
1787566199.637971,4881.897,35.32,89,4274,3660.0,2957,1957.1,1150,1300,pl1,1,0,0,0
1787566199.8894215,4882.149,34.23,87,4466,1530.5,2212,646.1,1200,1300,pl1,1,0,0,0
1787566200.1408448,4882.4,35.97,87,4452,1985.6,2030,747.0,1150,1300,pl1,1,0,0,0
1787566200.392256,4882.651,34.07,88,4500,1879.5,3303,1482.9,1200,1300,pl1,1,0,0,0
1787566200.6435661,4882.903,35.1,88,4492,1195.4,2445,655.6,1200,1300,pl1,1,0,0,0
1787566200.8948567,4883.154,35.13,84,4500,1199.1,2280,786.9,1200,1300,pl1,1,0,0,0
1787566201.1462247,4883.405,35.09,84,4500,3043.2,2571,725.5,1200,1300,pl1,1,0,0,0
1787566201.3976543,4883.657,35.18,88,4499,1526.0,2180,811.2,1150,1300,pl1,1,0,0,0
1787566201.6492019,4883.908,34.48,91,4445,1995.8,1973,596.5,1200,1300,pl1,1,0,0,0
1787566201.9007602,4884.16,35.22,85,4484,1149.2,455,406.9,1200,1300,pl1,1,0,0,0
1787566202.1521206,4884.411,34.87,88,4451,1649.1,400,400.0,1200,1300,pl1,1,0,0,0
1787566202.4035885,4884.663,35.13,88,4478,1208.1,1164,495.5,1200,1300,pl1,1,0,0,0
1787566202.655014,4884.914,34.84,90,4468,1745.0,429,403.6,1200,1300,pl1,1,0,0,0
1787566202.9063628,4885.166,34.96,90,4468,1946.1,400,399.9,1200,1300,pl1,1,0,0,0
1787566203.1580546,4885.417,35.33,84,4500,2006.6,400,399.9,1200,1300,pl1,1,0,0,0
1787566203.409464,4885.669,34.83,88,4473,1570.1,400,400.0,1200,1300,pl1,1,0,0,0
1787566203.6608558,4885.92,34.92,89,4500,1762.4,3302,990.0,1200,1300,pl1,1,0,0,0
1787566203.912201,4886.171,34.81,85,4468,1339.9,2590,898.8,1200,1300,pl1,1,0,0,0
1787566204.1634703,4886.423,35.32,85,4499,1890.9,703,437.8,1200,1300,pl1,1,0,0,0
1787566204.415176,4886.674,34.89,85,4500,1714.1,624,427.9,1200,1300,pl1,1,0,0,0
1787566204.6665533,4886.926,35.02,88,4485,1149.5,2587,923.9,1200,1300,pl1,1,0,0,0
1787566204.9178472,4887.177,34.97,90,4449,1669.1,1913,659.5,1200,1300,pl1,1,0,0,0
1787566205.1690066,4887.428,36.01,85,4405,1961.2,400,400.0,1150,1300,pl1,1,0,0,0
1787566205.4204879,4887.679,33.73,85,4500,1425.0,2285,635.5,1250,1300,pl1,1,0,0,0
1787566205.6719623,4887.931,35.52,84,4493,2172.9,400,400.0,1200,1300,pl1,1,0,0,0
1787566205.9233422,4888.183,34.89,87,4465,1241.5,2467,827.2,1200,1300,pl1,1,0,0,0
1787566206.1747067,4888.434,35.7,91,4500,1909.1,3298,964.1,1150,1300,pl1,1,0,0,0
1787566206.4259498,4888.685,34.12,84,4500,1638.4,919,464.9,1200,1300,pl1,1,0,0,0
1787566206.6773174,4888.936,35.82,85,4473,1559.4,2218,776.1,1200,1300,pl1,1,0,0,0
1787566206.9288106,4889.188,34.49,85,4500,1622.0,784,448.0,1200,1300,pl1,1,0,0,0
1787566207.1802528,4889.439,35.02,83,4500,1899.0,637,429.6,1200,1300,pl1,1,0,0,0
1787566207.4316394,4889.691,35.27,91,4500,1677.2,3293,1285.8,1200,1300,pl1,1,0,0,0
1787566207.6830263,4889.942,34.44,85,4500,1834.9,689,436.1,1200,1300,pl1,1,0,0,0
1787566207.9341326,4890.193,34.81,84,4479,1627.5,684,435.5,1250,1300,pl1,1,0,0,0
1787566208.1853101,4890.445,35.17,88,4469,1636.2,2141,982.0,1200,1300,pl1,1,0,0,0
1787566208.4368472,4890.696,35.47,85,4500,1541.5,3300,762.4,1200,1300,pl1,1,0,0,0
1787566208.6882682,4890.947,34.64,85,4385,1691.1,805,450.6,1250,1300,pl1,1,0,0,0
1787566208.9397495,4891.199,35.13,85,4500,1682.4,1393,524.1,1200,1300,pl1,1,0,0,0
1787566209.1910698,4891.45,35.19,85,4462,1496.0,3303,1125.4,1150,1300,pl1,1,0,0,0
1787566209.4421258,4891.702,34.53,85,4407,2047.9,2155,892.4,1200,1300,pl1,1,0,0,0
1787566209.6935422,4891.953,34.9,84,4470,1341.1,1639,554.9,1250,1300,pl1,1,0,0,0
1787566209.9448617,4892.204,35.46,80,4500,1836.1,3325,1117.9,1200,1300,pl1,1,0,0,0
1787566210.1965644,4892.455,34.78,89,4500,1744.1,1979,659.2,1200,1300,pl1,1,0,0,0
1787566210.4480202,4892.707,34.91,87,4500,1659.4,2872,846.6,1200,1300,pl1,1,0,0,0
1787566210.6993034,4892.959,34.81,87,4500,2164.1,3302,1217.0,1250,1300,pl1,1,0,0,0
1787566210.9505465,4893.21,35.4,85,4415,1570.0,400,400.0,1200,1300,pl1,1,0,0,0
1787566211.2018416,4893.461,35.32,88,4500,1424.8,1993,599.1,1200,1300,pl1,1,0,0,0
1787566211.4534934,4893.712,34.43,84,4275,2756.4,2886,1176.5,1200,1300,pl1,1,0,0,0
1787566211.7047358,4893.964,34.8,85,4500,1540.4,1420,527.5,1250,1300,pl1,1,0,0,0
1787566211.9559462,4894.215,34.99,88,4244,1686.5,1449,531.1,1250,1300,pl1,1,0,0,0
1787566212.2071323,4894.466,35.58,85,4500,2364.5,486,410.8,1200,1300,pl1,1,0,0,0
1787566212.458498,4894.718,35.04,85,4471,1837.5,3078,794.5,1200,1300,pl1,1,0,0,0
1787566212.710015,4894.969,34.85,87,4468,1659.9,492,411.5,1200,1300,pl1,1,0,0,0
1787566212.9613953,4895.221,34.75,88,4471,1891.5,3300,775.4,1250,1300,pl1,1,0,0,0
1787566213.2128115,4895.472,35.19,92,4459,2101.6,3295,1318.8,1200,1300,pl1,1,0,0,0
1787566213.4640872,4895.723,35.44,90,4345,1580.6,1474,534.2,1200,1300,pl1,1,0,0,0
1787566213.7154217,4895.975,34.84,88,4442,1862.9,866,458.1,1150,1300,pl1,1,0,0,0
1787566213.9675636,4896.226,34.45,87,4407,2582.4,2180,642.2,1200,1300,pl1,1,0,0,0
1787566214.2194672,4896.478,35.47,90,4500,1195.6,3052,869.5,1200,1300,pl1,1,0,0,0
1787566214.4717772,4896.73,35.17,91,4455,1413.8,3299,1829.5,1200,1300,pl1,1,0,0,0
1787566214.723275,4896.982,35.14,85,4454,1354.5,1704,658.0,1200,1300,pl1,1,0,0,0
1787566214.9746487,4897.234,34.44,87,4406,1743.2,1364,520.5,1200,1300,pl1,1,0,0,0
1787566215.2256684,4897.485,35.33,88,4467,1992.8,1730,713.5,1200,1300,pl1,1,0,0,0
1787566215.4770305,4897.736,35.23,89,4504,2367.0,1783,572.9,1200,1300,pl1,1,0,0,0
1787566215.728425,4897.988,34.48,89,4500,2159.2,542,417.8,1250,1300,pl1,1,0,0,0
1787566216.0172095,4898.239,41.22,91,4316,2315.8,3299,816.6,1150,1300,pl1,1,0,0,0
1787566216.2685306,4898.528,29.97,88,4465,2496.0,2197,624.5,1200,1300,pl1,1,0,0,0
1787566216.5199184,4898.779,35.27,88,4458,907.2,2255,688.2,1150,1300,pl1,1,0,0,0
1787566216.7713435,4899.03,34.32,87,4460,1375.4,2653,698.1,1200,1300,pl1,1,0,0,0
1787566217.022674,4899.282,35.61,88,4500,1370.6,1717,564.6,1200,1300,pl1,1,0,0,0
